employee_residence,job_title,kmeans_group,GDP_USD
MX,Data Manager,9,1793798859343.27
US,Head of Data Science,8,27720709000000.0
DE,Data Analyst,4,3940142541354.1
MD,Lead Machine Learning Engineer,9,16711906746.2133
IN,Data Analytics Manager,9,3638489096033.86
TR,AI Scientist,9,1118252958513.72
US,Managing Director Data Science,8,21354105000000.0
GB,Data Modeller,6,3369861888972.88
NG,Finance Data Analyst,9,363846332834.618
US,Software Data Engineer,8,27720709000000.0
SA,Machine Learning Research Engineer,9,1218584533333.33
AU,AI Scientist,9,1728057316695.61
US,Compliance Data Analyst,8,27720709000000.0
NG,Applied Scientist,9,363846332834.618
US,Data Operations Specialist,8,27720709000000.0
GH,Business Data Analyst,9,79514204730.3979
US,Data Science Manager,8,26006893000000.0
IN,Computer Vision Engineer,9,3638489096033.86
GB,Cloud Data Engineer,6,3369861888972.88
FR,Machine Learning Engineer,0,3051831611384.76
GB,Analytics Engineering Manager,6,3369861888972.88
NO,Data Scientist,3,482949731776.587
CA,Business Intelligence Developer,9,2173339670064.33
GB,Research Scientist,6,3369861888972.88
US,Business Intelligence Data Analyst,8,27720709000000.0
GH,Business Data Analyst,9,80547146878.3843
IN,NLP Engineer,9,3638489096033.86
AR,Data Engineer,2,646075277525.125
SA,Staff Data Analyst,9,1218584533333.33
IN,Applied Machine Learning Scientist,9,3638489096033.86
IN,Data Scientist,3,3638489096033.86
US,AWS Data Architect,8,27720709000000.0
US,Product Data Analyst,8,27720709000000.0
CO,Data Analyst,4,366291836137.916
EG,BI Data Analyst,9,395926075163.006
NG,Machine Learning Developer,9,440833635873.827
UZ,Data Scientist,3,102641879248.764
US,Data Visualization Analyst,8,27720709000000.0
AR,BI Data Analyst,9,646075277525.125
FR,Data Scientist,3,2796302210398.84
GE,Product Data Analyst,9,30777833600.6515
GB,Autonomous Vehicle Technician,6,3369861888972.88
JP,Research Engineer,1,4262463317796.53
NG,Sales Data Analyst,9,432198898467.795
DE,Cloud Data Engineer,9,4525703903627.53
FR,Finance Data Analyst,9,3051831611384.76
GB,Data Operations Analyst,6,3369861888972.88
GB,Data Modeler,6,3369861888972.88
US,Applied Machine Learning Engineer,8,27720709000000.0
NG,Analytics Engineer,9,363846332834.618
GB,Research Engineer,6,3114042471144.39
ZA,Machine Learning Software Engineer,9,380699271816.395
ES,NLP Engineer,9,1620090734956.89
IT,NLP Engineer,9,2304605139862.79
ES,Principal Data Scientist,9,1620090734956.89
DE,Research Engineer,1,4525703903627.53
CA,Data Strategist,9,2173339670064.33
NG,Compliance Data Analyst,9,363846332834.618
IN,Machine Learning Engineer,0,3346107287730.93
HK,Data Scientist,3,381066399066.208
IN,Applied Machine Learning Engineer,9,3638489096033.86
CH,Machine Learning Engineer,0,828508926958.393
IN,Applied Data Scientist,9,3638489096033.86
CF,Data Analyst,4,2555492085.94725
NG,Staff Data Analyst,9,432198898467.795
GB,ETL Engineer,6,3369861888972.88
FR,Data DevOps Engineer,9,3051831611384.76
AU,Applied Data Scientist,9,1728057316695.61
FI,AI Developer,9,294950618733.339
ES,Data Scientist,3,1446498147749.03
CA,AI Developer,9,2190411080134.32
UA,Machine Learning Researcher,9,181221517868.744
ES,Big Data Engineer,9,1620090734956.89
US,Lead Data Analyst,8,27720709000000.0
US,BI Data Engineer,8,27720709000000.0
NL,Data Engineer,2,1046540797548.64
IL,AI Scientist,9,512184638998.974
DE,Applied Machine Learning Scientist,9,4525703903627.53
CH,Data Scientist,3,894424821645.205
DE,Data Scientist,3,4163596357879.39
IE,Lead Data Scientist,9,548570250341.987
AT,Data Scientist,3,511685203845.001
US,Cloud Database Engineer,8,27720709000000.0
US,Applied Machine Learning Scientist,8,27720709000000.0
CO,Data Manager,9,366291836137.916
SG,Software Data Engineer,9,505439514078.019
SE,AI Developer,9,585489968189.064
IN,Lead Data Analyst,9,3638489096033.86
SI,Data Engineer,2,69148468417.3208
US,BI Developer,8,26006893000000.0
US,Data Science Lead,8,23681171000000.0
CA,ML Engineer,9,2173339670064.33
DE,Deep Learning Researcher,9,4525703903627.53
US,Data Analytics Specialist,8,27720709000000.0
DE,AI Developer,9,4525703903627.53
MX,Data Engineer,2,1793798859343.27
FR,Data Scientist,3,3051831611384.76
NG,Software Data Engineer,9,363846332834.618
UZ,Data Analyst,4,102641879248.764
US,Data Analyst,4,26006893000000.0
PT,Head of Data,9,289696962620.235
UZ,Data Science Manager,9,90095926567.4359
MX,Data Science Manager,9,1793798859343.27
DE,BI Data Analyst,9,4525703903627.53
TH,Data Science Consultant,9,515906283940.933
US,Lead Data Scientist,8,26006893000000.0
GB,Head of Data Science,6,3369861888972.88
US,Data Scientist,3,26006893000000.0
ES,AI Scientist,9,1620090734956.89
GH,AI Scientist,9,79514204730.3979
HR,Data Analyst,4,84393795502.4421
BR,Data Scientist,3,2191131765684.63
FR,Machine Learning Infrastructure Engineer,9,3051831611384.76
GB,Data Science Lead,6,3369861888972.88
ES,Data Analyst,4,1620090734956.89
KW,Data Analyst,4,165384407267.056
GB,Big Data Architect,6,3369861888972.88
ES,Research Scientist,5,1620090734956.89
US,Machine Learning Software Engineer,8,26006893000000.0
IE,Data Engineer,2,551394889339.778
IN,Product Data Analyst,9,3638489096033.86
MX,Machine Learning Engineer,0,1793798859343.27
NL,Computer Vision Software Engineer,9,1154361305398.06
CA,Research Scientist,9,2173339670064.33
CA,Director of Data Science,9,2173339670064.33
NL,Azure Data Engineer,9,1154361305398.06
IN,Research Scientist,5,3346107287730.93
SE,Big Data Engineer,9,585489968189.064
SG,Marketing Data Engineer,9,436591382250.464
CY,Data Scientist,3,33886930712.3394
IN,Head of Data Science,9,3638489096033.86
AR,Data Analyst,4,646075277525.125
FR,Machine Learning Engineer,0,2796302210398.84
AM,Machine Learning Engineer,0,24085749592.3359
US,Business Data Analyst,8,26006893000000.0
BA,AI Developer,9,27592361387.8597
KE,Applied Data Scientist,9,108038588970.595
IN,Data Analytics Lead,9,3638489096033.86
RO,Data Scientist,3,350775856415.189
TH,Data Scientist,3,515906283940.933
IN,Computer Vision Engineer,9,3346107287730.93
LV,Machine Learning Engineer,0,42572151720.138
GB,Machine Learning Research Engineer,6,3369861888972.88
ES,Data Analyst,4,1446498147749.03
PT,Data Engineer,2,289696962620.235
IN,Data Scientist,3,3167270623260.47
IN,Business Data Analyst,9,3346107287730.93
NL,Data Analytics Manager,9,1046540797548.64
US,Manager Data Management,8,26006893000000.0
US,Data Engineer,2,26006893000000.0
US,Data Science Consultant,8,26006893000000.0
US,Applied Machine Learning Scientist,8,26006893000000.0
AU,Applied Data Scientist,9,1690858246994.43
PK,AI Programmer,9,374890295666.694
US,Machine Learning Engineer,0,26006893000000.0
CA,Machine Learning Software Engineer,9,2190411080134.32
PK,Machine Learning Developer,9,374890295666.694
IN,Lead Data Scientist,9,3346107287730.93
IT,Data Science Consultant,9,2104067630319.46
US,ML Engineer,8,26006893000000.0
US,Cloud Database Engineer,8,26006893000000.0
US,Product Data Analyst,8,26006893000000.0
GB,Data Scientist,6,3114042471144.39
US,Applied Scientist,8,26006893000000.0
IN,Data Scientist,3,3346107287730.93
PL,NLP Engineer,9,695607522884.822
GB,Data Engineer,6,3114042471144.39
ES,Data Engineer,2,1446498147749.03
IN,Data Engineer,2,3346107287730.93
CO,AI Scientist,9,345632492851.448
US,Research Engineer,1,26006893000000.0
US,Analytics Engineer,8,26006893000000.0
US,Research Scientist,5,26006893000000.0
FR,Computer Vision Engineer,9,2796302210398.84
MX,Machine Learning Engineer,0,1466464899303.68
GB,Data Analyst,6,3114042471144.39
DE,BI Data Analyst,9,4163596357879.39
US,MLOps Engineer,8,26006893000000.0
IN,Data Analyst,4,3167270623260.47
CA,AI Scientist,9,2190411080134.32
US,Data Specialist,8,26006893000000.0
US,Data Architect,7,26006893000000.0
US,Principal Machine Learning Engineer,8,26006893000000.0
US,Machine Learning Researcher,8,26006893000000.0
US,Machine Learning Scientist,8,26006893000000.0
LT,Data Engineer,2,71033884499.7824
GB,Data Science Consultant,6,3114042471144.39
US,Business Data Analyst,8,21354105000000.0
US,Data Analyst,4,23681171000000.0
BE,Data Analytics Consultant,9,593614574325.878
CA,Data Engineer,9,2190411080134.32
CA,Machine Learning Researcher,9,2190411080134.32
DE,Machine Learning Research Engineer,9,4163596357879.39
US,Data Analytics Manager,8,26006893000000.0
ES,Data Science Consultant,9,1446498147749.03
GB,Deep Learning Engineer,6,3114042471144.39
IR,Machine Learning Engineer,0,394362621793.035
FR,BI Data Analyst,9,2796302210398.84
GB,Analytics Engineer,6,3114042471144.39
CA,Data Analyst,9,2190411080134.32
PT,Data Engineer,2,256898675068.927
IT,Data Management Specialist,9,2104067630319.46
AS,Autonomous Vehicle Technician,9,750000000.0
HU,Data Scientist,3,177536698164.902
US,Data Science Tech Lead,8,26006893000000.0
GB,Machine Learning Engineer,6,3114042471144.39
IT,Machine Learning Developer,9,2104067630319.46
IT,Machine Learning Scientist,9,2104067630319.46
AT,Data Scientist Lead,9,471773629830.381
US,Data Manager,8,26006893000000.0
US,Head of Data,8,26006893000000.0
CA,Machine Learning Engineer,9,2190411080134.32
US,BI Analyst,8,26006893000000.0
CN,Data Analyst,4,18316765021690.2
US,Data Operations Analyst,8,26006893000000.0
US,Data Operations Engineer,8,26006893000000.0
MX,Data Scientist,3,1466464899303.68
BR,Analytics Engineer,9,1951923942083.32
BR,Data Engineer,2,1951923942083.32
BR,Data Scientist,3,1951923942083.32
GB,Marketing Data Analyst,6,3114042471144.39
CA,Data Scientist,9,2190411080134.32
US,Data Science Lead,8,26006893000000.0
AU,Data Engineer,2,1556735770437.26
US,BI Data Analyst,8,26006893000000.0
CA,Big Data Engineer,9,2190411080134.32
AU,Data Scientist,3,1690858246994.43
IN,Principal Data Architect,9,3346107287730.93
US,Machine Learning Manager,8,26006893000000.0
CA,Data Manager,9,2190411080134.32
NG,BI Analyst,9,477403400101.174
PT,Lead Machine Learning Engineer,9,256898675068.927
DE,Research Scientist,5,4163596357879.39
AU,BI Data Analyst,9,1690858246994.43
AU,Data Analyst,4,1556735770437.26
US,Data Analytics Engineer,8,26006893000000.0
CR,Data Analyst,4,69243626028.6698
US,ETL Developer,8,26006893000000.0
US,AI Scientist,8,26006893000000.0
US,Data Scientist Lead,8,26006893000000.0
CL,Data Specialist,9,301226575540.242
PR,Machine Learning Engineer,0,113843700000.0
PT,AI Scientist,9,256898675068.927
IN,NLP Engineer,9,3346107287730.93
FI,Machine Learning Engineer,0,280253099309.34
FR,Machine Learning Research Engineer,9,2966433692008.09
TH,Machine Learning Developer,9,506194668789.937
FR,Director of Data Science,9,2796302210398.84
GB,Data Engineer,6,3143323050707.26
NL,Data Scientist,3,1046540797548.64
US,Financial Data Analyst,8,26006893000000.0
GR,Data Engineer,2,218880566444.349
DK,Computer Vision Software Engineer,9,408378204639.999
BO,Applied Machine Learning Scientist,9,44008282879.8842
US,Data Analytics Consultant,8,26006893000000.0
PH,Data Analyst,4,394087359848.11
PT,Lead Data Scientist,9,256898675068.927
US,Machine Learning Infrastructure Engineer,8,26006893000000.0
IN,Lead Machine Learning Engineer,9,3346107287730.93
DO,Data Scientist,3,113478087134.8
PR,Data Engineer,2,113843700000.0
AR,Data Analyst,4,632790070063.124
BE,Data Scientist,3,593614574325.878
GB,Lead Data Scientist,6,3114042471144.39
AT,Applied Data Scientist,9,471773629830.381
US,Cloud Data Architect,8,23681171000000.0
NL,Research Scientist,5,1046540797548.64
AR,Analytics Engineer,9,632790070063.124
FR,Applied Machine Learning Scientist,9,2796302210398.84
IN,Applied Machine Learning Scientist,9,3346107287730.93
FR,Data Analyst,4,2796302210398.84
TR,Data Scientist,3,907118434653.505
SG,Data Analyst,4,509017841146.557
US,Machine Learning Developer,8,26006893000000.0
EG,Machine Learning Scientist,9,476747720364.742
PT,Data Analyst,4,229618773422.577
ID,Data Analyst,4,1319101183380.15
AU,Data Science Manager,9,1690858246994.43
DE,Data Engineer,2,4163596357879.39
IN,AI Scientist,9,3346107287730.93
DE,Data Scientist,3,3940142541354.1
GR,ETL Developer,9,218880566444.349
CA,Lead Data Engineer,9,2190411080134.32
IN,Head of Machine Learning,9,3346107287730.93
GR,Data Analyst,4,218880566444.349
IT,Machine Learning Engineer,0,2179207773596.09
AR,Data Science Engineer,9,632790070063.124
CA,Data Architect,9,2190411080134.32
US,Head of Data Science,8,26006893000000.0
AE,Machine Learning Engineer,0,502731935194.01
CA,Machine Learning Developer,9,2190411080134.32
CA,Machine Learning Manager,9,1655684730000.19
CA,Director of Data Science,9,2190411080134.32
PT,Machine Learning Infrastructure Engineer,9,256898675068.927
US,Applied Data Scientist,8,26006893000000.0
CA,Business Data Analyst,9,2190411080134.32
IE,Machine Learning Engineer,0,548570250341.987
US,Data Scientist,3,23681171000000.0
SI,Head of Data,9,61529280461.092
MY,Head of Data,9,407605841348.235
AU,Machine Learning Engineer,0,1690858246994.43
JP,Data Scientist,3,4262463317796.53
EE,Head of Data,9,38376046174.971
NL,Machine Learning Engineer,0,1046540797548.64
PK,Data Engineer,2,300425609817.981
FR,Research Scientist,5,2796302210398.84
PL,Data Scientist,3,695607522884.822
CA,Principal Data Analyst,9,2190411080134.32
HN,Product Data Analyst,9,23352232483.755
TN,Applied Machine Learning Scientist,9,44948769171.285
CZ,Research Scientist,5,290972714482.313
PK,Data Engineer,2,374890295666.694
AT,Research Scientist,5,471773629830.381
US,Data Analytics Lead,8,26006893000000.0
US,Data Engineer,2,23681171000000.0
US,Data Science Manager,8,23681171000000.0
CH,Data Scientist,3,828508926958.393
FR,Data Engineer,2,2796302210398.84
RU,Data Scientist,3,2291612121334.64
PK,Data Analytics Engineer,9,374890295666.694
US,Principal Data Scientist,8,23681171000000.0
JP,ML Engineer,9,5039148168861.22
AU,Computer Vision Software Engineer,9,1690858246994.43
DZ,Data Scientist,3,225638456572.143
DE,Principal Data Scientist,9,4163596357879.39
BR,Computer Vision Engineer,9,1670647398904.9
VN,Applied Machine Learning Scientist,9,366474752771.009
FR,Data Scientist,3,2966433692008.09
IN,Lead Data Scientist,9,3167270623260.47
DE,Lead Machine Learning Engineer,9,4163596357879.39
IN,Machine Learning Engineer,0,3167270623260.47
US,Computer Vision Engineer,8,26006893000000.0
US,Machine Learning Scientist,8,23681171000000.0
GB,Applied Data Scientist,6,3143323050707.26
PT,ML Engineer,9,256898675068.927
US,Principal Data Engineer,8,23681171000000.0
ES,Big Data Engineer,9,1461244901852.69
IQ,Machine Learning Developer,9,209691945713.103
BE,Machine Learning Engineer,0,598522422241.851
DE,Data Engineer,2,3940142541354.1
FR,Research Scientist,5,2966433692008.09
US,Data Architect,7,23681171000000.0
US,BI Data Analyst,8,23681171000000.0
US,Director of Data Science,8,23681171000000.0
US,Big Data Engineer,8,21354105000000.0
DE,Director of Data Science,9,4348297440387.53
DE,Data Science Consultant,9,4348297440387.53
GR,Data Scientist,3,191362985554.861
RU,Head of Data Science,9,1829186719575.1
RU,Head of Data,9,1829186719575.1
US,Machine Learning Engineer,0,23681171000000.0
US,Data Analytics Manager,8,23681171000000.0
US,Research Scientist,5,21354105000000.0
FR,Data Analyst,4,2647926055110.05
AT,Data Engineer,2,434397601557.696
CA,Data Science Engineer,9,2022378748423.23
CA,Data Scientist,9,2022378748423.23
US,Data Science Consultant,8,21354105000000.0
NG,Data Scientist,3,440833635873.827
US,ML Engineer,8,23681171000000.0
ES,Machine Learning Engineer,0,1461244901852.69
IT,Director of Data Science,9,2179207773596.09
PL,Data Engineer,2,689170171187.004
US,Data Analytics Engineer,8,23681171000000.0
GB,Research Scientist,6,3143323050707.26
US,Machine Learning Engineer,0,21354105000000.0
FR,Data Analyst,4,2966433692008.09
BG,Data Analyst,4,84414122840.1687
DE,Data Analytics Engineer,9,4348297440387.53
US,Lead Data Analyst,8,23681171000000.0
PH,Data Scientist,3,361751145451.597
US,Head of Data,8,23681171000000.0
IN,BI Data Analyst,9,3167270623260.47
ES,Data Engineer,2,1289783836971.21
PT,Machine Learning Infrastructure Engineer,9,229618773422.577
GR,Marketing Data Analyst,9,218303801895.326
GB,Lead Data Engineer,6,3143323050707.26
DE,Machine Learning Engineer,0,4348297440387.53
IN,Data Engineer,2,3167270623260.47
CA,Research Scientist,9,2022378748423.23
GB,Data Analyst,6,3143323050707.26
US,Data Engineer,2,21354105000000.0
GB,Data Engineer,6,2696778386607.65
HU,BI Data Analyst,9,183282685440.486
DE,ML Engineer,9,3940142541354.1
DE,Computer Vision Software Engineer,9,4348297440387.53
US,Computer Vision Software Engineer,8,23681171000000.0
GB,Data Scientist,6,2696778386607.65
SG,Cloud Data Engineer,9,436591382250.464
US,Lead Data Engineer,8,23681171000000.0
BR,Cloud Data Engineer,9,1670647398904.9
US,Data Scientist,3,21354105000000.0
PT,Research Scientist,5,256055879091.139
FR,Data Engineer,2,2647926055110.05
MX,Data Engineer,2,1121064767401.51
US,Principal Data Analyst,8,23681171000000.0
US,Data Analyst,4,21354105000000.0
CA,Big Data Architect,9,2022378748423.23
NL,Research Scientist,5,932560861701.17
AE,Lead Data Scientist,9,349473015330.157
JP,Machine Learning Scientist,9,5054068005376.28
US,Head of Data Science,8,23681171000000.0
GB,Big Data Engineer,6,2696778386607.65
NL,Data Engineer,2,1054472123449.6
JE,Research Scientist,5,7013000000.0
TR,Data Scientist,3,819865223976.115
ES,AI Scientist,9,1461244901852.69
NL,Machine Learning Engineer,0,1054472123449.6
US,Staff Data Scientist,8,23681171000000.0
DE,Data Engineer,2,4348297440387.53
TR,Data Engineer,2,819865223976.115
PR,Lead Data Engineer,9,106426600000.0
RS,Data Scientist,3,66159884072.5308
DE,Data Analyst,4,4348297440387.53
US,Lead Data Scientist,8,21354105000000.0
IN,Big Data Engineer,9,3167270623260.47
CA,Data Analyst,9,2022378748423.23
HU,Data Scientist,3,158468487754.196
IN,Data Science Manager,9,3167270623260.47
CO,Machine Learning Engineer,0,318524633225.395
NZ,Lead Data Engineer,9,213029554653.687
FR,Data Scientist,3,2647926055110.05
IN,Data Scientist,3,2674851578587.27
FR,Data Science Consultant,9,2966433692008.09
VN,Data Analytics Engineer,9,366474752771.009
US,Lead Data Analyst,8,21354105000000.0
RO,Data Engineer,2,286578196368.297
DE,Data Scientist,3,4348297440387.53
CL,Data Scientist,3,315325547162.072
US,Data Science Consultant,8,23681171000000.0
US,Machine Learning Infrastructure Engineer,8,23681171000000.0
ES,Data Scientist,3,1461244901852.69
GB,Data Scientist,6,3143323050707.26
PL,Machine Learning Engineer,0,689170171187.004
JP,Data Engineer,2,5054068005376.28
PL,Big Data Engineer,9,605914186117.953
PT,Lead Data Engineer,9,229618773422.577
DK,Computer Vision Engineer,9,408378204639.999
GR,Data Engineer,2,191362985554.861
US,BI Data Analyst,8,21354105000000.0
HK,Data Engineer,2,368954169748.818
SI,Machine Learning Engineer,0,61529280461.092
IT,Data Engineer,2,2179207773596.09
US,Director of Data Science,8,21354105000000.0
DK,AI Scientist,9,355631021931.621
GR,Data Science Engineer,9,218303801895.326
IT,Data Scientist,3,1907481094079.23
GB,Finance Data Analyst,6,3143323050707.26
JP,Machine Learning Engineer,0,5039148168861.22
MD,Big Data Engineer,9,13691869264.0794
RU,Computer Vision Engineer,9,1493075894362.14
LU,Business Data Analyst,9,86386759695.1653
DE,Principal Data Scientist,9,4348297440387.53
DE,Principal Data Scientist,9,3940142541354.1
ES,Data Scientist,3,1289783836971.21
IN,AI Scientist,9,3167270623260.47
AT,Data Scientist,3,434397601557.696
IN,Lead Data Analyst,9,3167270623260.47
US,Data Science Manager,8,21354105000000.0
HR,Machine Learning Engineer,0,57963370885.0798
JP,Director of Data Science,9,5039148168861.22
SG,Data Scientist,3,436591382250.464
US,Applied Machine Learning Scientist,8,23681171000000.0
MT,Data Engineer,2,19723563354.6779
US,Data Specialist,8,23681171000000.0
